County,Pct_Electricity,Pct_Pressure_Lamp,Pct_Lantern,Pct_Tin_Lamp,Pct_Gas_Lamp,Pct_Fuel_Wood,Pct_Solar,Pct_Other_Lighting,Pct_Traditional,Num_Households_with_Electricity,Num_Households_with_Pressure_Lamp,Num_Households_with_Lantern,Num_Households_with_Tin_Lamp,Num_Households_with_Gas_Lamp,Num_Households_with_Fuel_Wood,Num_Households_with_Solar,Num_Households_with_Other,Num_Households_with_Traditional,Households,Longitude,Latitude
Baringo,0.0956,0.0039,0.393,0.201,0.0072,0.0172,0.2778,0.0043,0.9044,10583,437,43488,22238,796,1902,30734,471,100066,110649,35.952537,0.512912
Bomet,0.0432,0.0033,0.6478,0.2598,0.0065,0.0283,0.0083,0.0029,0.9569,7552,581,113311,45434,1135,4958,1444,499,167362,174914,35.278005,-0.690131
Bungoma,0.0451,0.005,0.2668,0.6651,0.0063,0.0045,0.0055,0.0017,0.9549,12219,1351,72256,180120,1704,1223,1493,458,258605,270824,34.672536,0.737046
Busia,0.06,0.0032,0.2158,0.7064,0.0046,0.0041,0.0037,0.0022,0.94,9253,494,33283,108949,709,633,566,338,144972,154225,34.210571,0.428414
Elgeyo Marakwet,0.0715,0.0028,0.4683,0.2823,0.0058,0.0149,0.1514,0.0029,0.9284,5547,220,36321,21891,449,1155,11744,228,72008,77555,35.564093,0.806011
Embu,0.1489,0.0075,0.3532,0.4369,0.0059,0.0343,0.0085,0.0048,0.8511,19611,992,46512,57535,778,4515,1114,626,112072,131683,37.653906,-0.5982
Garissa,0.1157,0.0056,0.2056,0.3209,0.1752,0.0037,0.104,0.0692,0.8842,11405,552,20272,31642,17277,364,10251,6827,87185,98590,40.408457,-0.564679
Homa Bay,0.0332,0.0048,0.2123,0.7294,0.0052,0.0101,0.004,0.0011,0.9669,6850,980,43788,150440,1067,2081,823,226,199405,206255,34.411083,-0.640985
Isiolo,0.1851,0.0049,0.3113,0.1951,0.0249,0.0137,0.2325,0.0324,0.8148,5800,154,9751,6113,781,429,7283,1015,25526,31326,38.614718,0.949302
Kajiado,0.3983,0.0082,0.189,0.3576,0.0041,0.0105,0.0219,0.0103,0.6016,69098,1430,32788,62031,706,1827,3804,1780,104366,173464,36.980268,-2.221971
Kakamega,0.0561,0.005,0.2816,0.6372,0.0076,0.0072,0.0038,0.0014,0.9438,19959,1791,100156,226650,2718,2555,1367,483,335720,355679,34.654844,0.308499
Kericho,0.1176,0.004,0.4614,0.3909,0.0046,0.017,0.0028,0.0017,0.8824,15005,505,58865,49875,587,2171,361,212,112576,127581,35.319833,-0.297842
Kiambu,0.53,0.0069,0.2609,0.1859,0.003,0.0079,0.0015,0.0039,0.47,255704,3345,125860,89701,1428,3811,735,1866,226746,482450,36.79929,-1.060698
Kilifi,0.1673,0.0072,0.1689,0.6258,0.0046,0.0056,0.0174,0.0033,0.8328,33423,1433,33735,125005,911,1121,3471,665,166341,199764,39.63501,-3.279972
Kirinyaga,0.1644,0.0067,0.3345,0.4482,0.0065,0.0347,0.0027,0.0024,0.8357,25353,1028,51589,69116,1005,5349,413,367,128867,154220,37.302006,-0.517766
Kisii,0.0777,0.0038,0.3262,0.5734,0.0055,0.0094,0.0026,0.0013,0.9222,20965,1033,87971,154632,1490,2536,711,345,248718,269683,34.766895,-0.782524
Kisumu,0.1833,0.0055,0.2318,0.5614,0.0041,0.01,0.0023,0.0017,0.8168,41551,1256,52543,127278,921,2265,513,392,185168,226719,34.953647,-0.167225
Kitui,0.0479,0.0058,0.5403,0.3136,0.0067,0.0292,0.0502,0.0062,0.952,9850,1192,111037,64450,1372,6002,10311,1277,195641,205491,38.376101,-1.519146
Kwale,0.1056,0.0058,0.1316,0.7302,0.0034,0.0082,0.0125,0.0027,0.8944,12888,713,16063,89118,419,998,1522,326,109159,122047,39.174233,-4.242667
Laikipia,0.1767,0.0053,0.3527,0.3434,0.0072,0.0594,0.0512,0.0042,0.8234,18222,542,36366,35413,740,6127,5276,428,84892,103114,36.814178,0.311627
Lamu,0.1698,0.0061,0.3251,0.3945,0.0071,0.0529,0.0252,0.0193,0.8302,3767,135,7211,8752,158,1173,560,428,18417,22184,40.688214,-2.03752
Machakos,0.1704,0.007,0.5426,0.242,0.0051,0.0264,0.0021,0.0044,0.8296,45067,1846,143523,63999,1355,6973,565,1172,219433,264500,37.352277,-1.327138
Makueni,0.0585,0.0044,0.6327,0.2534,0.0046,0.0375,0.0061,0.0028,0.9415,10912,816,117991,47245,859,7002,1136,517,175566,186478,37.865047,-2.211917
Mandera,0.0255,0.0022,0.3293,0.1354,0.1103,0.0023,0.3605,0.0346,0.9746,3198,271,41321,16989,13845,293,45240,4340,122299,125497,40.704671,3.46712
Marsabit,0.0748,0.0012,0.2298,0.1221,0.0292,0.0119,0.4804,0.0506,0.9252,4258,69,13084,6953,1665,678,27355,2879,52683,56941,37.76822,2.772167
Meru,0.1312,0.0063,0.2964,0.4808,0.0079,0.055,0.0184,0.004,0.8688,50004,2388,112946,183198,3018,20938,7015,1519,331022,381026,37.750761,0.159398
Migori,0.053,0.0056,0.2557,0.6641,0.0059,0.0082,0.0058,0.0016,0.9469,9551,1015,46080,119675,1057,1485,1051,297,170660,180211,34.42681,-1.008592
Mombasa,0.5902,0.0102,0.1602,0.2279,0.0019,0.0014,0.002,0.0061,0.4097,158588,2748,43057,61236,512,385,530,1644,110112,268700,39.632129,-3.998813
Murang'a,0.1396,0.0054,0.395,0.4277,0.0053,0.0231,0.0023,0.0016,0.8604,33847,1306,95784,103722,1296,5594,555,386,208643,242490,37.035566,-0.804314
Nairobi,0.7237,0.0105,0.1301,0.1254,0.0013,0.001,0.0006,0.0074,0.2763,712859,10324,128173,123551,1251,992,622,7244,272157,985016,36.844534,-1.296975
Nakuru,0.3402,0.0055,0.361,0.2528,0.0049,0.0226,0.0083,0.0047,0.6598,139430,2271,147950,103605,1994,9261,3398,1927,270406,409836,36.036261,-0.385212
Nandi,0.0635,0.0033,0.421,0.4909,0.0052,0.0125,0.0021,0.0016,0.9366,9788,504,64865,75638,796,1920,316,246,144285,154073,35.156125,0.143371
Narok,0.0585,0.0049,0.2896,0.5403,0.0051,0.0136,0.0767,0.0114,0.9416,9903,826,49009,91422,861,2301,12977,1921,159317,169220,35.686784,-1.227452
Nyamira,0.061,0.0043,0.4011,0.5151,0.0055,0.0096,0.0028,0.0006,0.939,6486,453,42674,54798,586,1024,297,67,99899,106385,34.955612,-0.644917
Nyandarua,0.1049,0.0061,0.5515,0.2657,0.0063,0.0601,0.0027,0.0027,0.8951,15086,875,79351,38225,911,8653,391,387,128793,143879,36.494076,-0.374727
Nyeri,0.2632,0.0081,0.3447,0.3287,0.0051,0.0428,0.005,0.0024,0.7368,53086,1641,69517,66305,1038,8626,1004,486,148617,201703,36.965186,-0.407168
Samburu,0.0623,0.0035,0.1072,0.1951,0.0094,0.0139,0.6008,0.0079,0.9378,2949,165,5074,9239,444,658,28451,374,44405,47354,37.184377,1.183862
Siaya,0.0433,0.0043,0.2066,0.7289,0.0044,0.0089,0.0022,0.0014,0.9567,8615,858,41128,145066,885,1772,440,270,190419,199034,34.279374,0.039184
Taita Taveta,0.1499,0.005,0.4585,0.3479,0.0036,0.023,0.0058,0.0063,0.8501,10653,353,32595,24732,257,1638,412,450,60437,71090,38.376101,-3.551502
Tana River,0.025,0.0018,0.2023,0.6631,0.0127,0.0094,0.0587,0.027,0.975,1184,86,9590,31438,604,448,2785,1279,46230,47414,39.536272,-1.584971
Tharaka Nithi,0.0302,0.0034,0.1388,0.6642,0.0056,0.0842,0.0603,0.0134,0.9699,826,93,3801,18194,154,2307,1652,366,26567,27393,37.882411,-0.227324
Trans Nzoia,0.0889,0.0057,0.3878,0.494,0.0064,0.0085,0.0058,0.0029,0.9111,15121,977,65971,84035,1088,1442,994,489,154996,170117,34.949297,1.030597
Turkana,0.0245,0.0018,0.0858,0.1098,0.0056,0.0077,0.7297,0.0351,0.9755,3017,224,10571,13523,694,946,89894,4322,120174,123191,35.401457,3.318344
Uasin Gishu,0.2795,0.006,0.4411,0.2497,0.0039,0.0117,0.0031,0.0051,0.7206,56534,1218,89231,50506,782,2357,628,1035,145757,202291,35.306307,0.555288
Vihiga,0.0704,0.0044,0.2848,0.62,0.0084,0.0062,0.0047,0.001,0.9295,8678,547,35132,76480,1038,761,582,129,114669,123347,34.717749,0.0785
Wajir,0.0343,0.0011,0.3153,0.1688,0.1103,0.0017,0.2969,0.0717,0.9658,3039,98,27923,14948,9767,155,26296,6348,85535,88574,40.07933,1.895541
West Pokot,0.0262,0.0011,0.2227,0.2348,0.005,0.005,0.501,0.0043,0.9739,2456,104,20880,22021,467,469,46980,400,91321,93777,35.316901,1.575837
